,currID,curring,recID,rec_ing,rec_score
87,cranberry-crunch,"apples,fresh cranberries,pecans,white sugar,butter,quick-cooking oats",air-fryer-stuffed-peaches,"quick-cooking oats,butter,ground cinnamon,brown sugar,vanilla extract,peaches",0.48628542722848944
88,cranberry-crunch,"apples,fresh cranberries,pecans,white sugar,butter,quick-cooking oats",grammy-sharons-chocolate-no-bake-cookies,"butter,white sugar,milk,unsweetened cocoa powder,peanut butter,vanilla extract,quick-cooking oats",0.48308168151528424
89,cranberry-crunch,"apples,fresh cranberries,pecans,white sugar,butter,quick-cooking oats",easy-oatmeal-muffins,"milk,quick cooking oats,egg,vegetable oil,all-purpose flour,white sugar,baking powder,salt",0.48242085853103095
90,christmas-red-pickles,"large cucumbers,pickling lime (calcium hydroxide),food coloring,alum,distilled white vinegar,white sugar,distilled white vinegar,water,cinnamon hot candies,cinnamon sticks",floating-cucumber-tomato-and-onion-salad,"cucumbers,sweet onion,tomato, seeded,white sugar,distilled white vinegar,balsamic vinegar,salt,celery seed",0.38110550642273316
91,christmas-red-pickles,"large cucumbers,pickling lime (calcium hydroxide),food coloring,alum,distilled white vinegar,white sugar,distilled white vinegar,water,cinnamon hot candies,cinnamon sticks",easy-grilled-chicken-marinade,"distilled vinegar,water,salt,Worcestershire sauce",0.3702221340564268
92,christmas-red-pickles,"large cucumbers,pickling lime (calcium hydroxide),food coloring,alum,distilled white vinegar,white sugar,distilled white vinegar,water,cinnamon hot candies,cinnamon sticks",onion-dip,"mayonnaise,distilled white vinegar,soy sauce,water, or more,onion",0.35447679515731734
93,christmas-red-pickles,"large cucumbers,pickling lime (calcium hydroxide),food coloring,alum,distilled white vinegar,white sugar,distilled white vinegar,water,cinnamon hot candies,cinnamon sticks",grandmas-secret-pie-crust,"all-purpose flour,salt,shortening,egg,distilled white vinegar,water",0.353522434182738
94,christmas-red-pickles,"large cucumbers,pickling lime (calcium hydroxide),food coloring,alum,distilled white vinegar,white sugar,distilled white vinegar,water,cinnamon hot candies,cinnamon sticks",snappy-green-beans,"bacon,onions,distilled white vinegar,green beans",0.34761781039803463
95,christmas-red-pickles,"large cucumbers,pickling lime (calcium hydroxide),food coloring,alum,distilled white vinegar,white sugar,distilled white vinegar,water,cinnamon hot candies,cinnamon sticks",taco-sauce,"garlic,white sugar,ground cumin,salt,ground mustard,cayenne pepper,distilled white vinegar,olive oil",0.3325504552013946
96,christmas-red-pickles,"large cucumbers,pickling lime (calcium hydroxide),food coloring,alum,distilled white vinegar,white sugar,distilled white vinegar,water,cinnamon hot candies,cinnamon sticks",lemony-pickled-cauliflower,"distilled white vinegar,water,pickling salt,lemon,garlic,mustard seed,whole black peppercorns,small cauliflower florets",0.3248111884585101
97,christmas-red-pickles,"large cucumbers,pickling lime (calcium hydroxide),food coloring,alum,distilled white vinegar,white sugar,distilled white vinegar,water,cinnamon hot candies,cinnamon sticks",quick-pickled-jalapeno-rings,"water,distilled white vinegar,white sugar,kosher salt,garlic,oregano,jalapeno peppers, rings",0.3110278424720928
98,christmas-red-pickles,"large cucumbers,pickling lime (calcium hydroxide),food coloring,alum,distilled white vinegar,white sugar,distilled white vinegar,water,cinnamon hot candies,cinnamon sticks",molasses-cookies-vi,"butter,molasses,sour cream,brown sugar,distilled white vinegar,all-purpose flour,baking soda,salt,ground cinnamon,ground ginger",0.30677881863173295
99,christmas-red-pickles,"large cucumbers,pickling lime (calcium hydroxide),food coloring,alum,distilled white vinegar,white sugar,distilled white vinegar,water,cinnamon hot candies,cinnamon sticks",sweet-and-sour-sauce-ii,"water,distilled white vinegar,white sugar,tomato paste,pineapple tidbits,cornstarch",0.30521291678354645
100,air-fryer-turkey-meatballs,"panko bread crumbs,freshly Parmesan cheese,fresh basil pesto,egg,milk,ricotta cheese,Italian seasoning,salt,pepper,garlic,ground turkey",pizza-turkey-burgers-with-quick-marinara,"tomatoes,ground turkey,Parmesan cheese,panko bread crumbs,fresh basil leaves,egg,salt ground black pepper to taste,olive oil,Italian seasoning",0.7092162481736606
101,air-fryer-turkey-meatballs,"panko bread crumbs,freshly Parmesan cheese,fresh basil pesto,egg,milk,ricotta cheese,Italian seasoning,salt,pepper,garlic,ground turkey",crunchy-baked-pesto-chicken-thighs,"panko bread crumbs,Parmesan cheese,olive oil,salt,pepper,chicken thighs,pesto",0.5829416126429349
102,air-fryer-turkey-meatballs,"panko bread crumbs,freshly Parmesan cheese,fresh basil pesto,egg,milk,ricotta cheese,Italian seasoning,salt,pepper,garlic,ground turkey",delicious-meatballs,"olive oil,onion,garlic,Italian seasoning,ground beef,lean ground pork,eggs,bread crumbs,freshly Parmesan cheese,milk,salt,ground black pepper",0.5022243559715684
103,air-fryer-turkey-meatballs,"panko bread crumbs,freshly Parmesan cheese,fresh basil pesto,egg,milk,ricotta cheese,Italian seasoning,salt,pepper,garlic,ground turkey",green-bean-fries-with-spicy-mayo,"fresh green beans,eggs,egg white,kosher salt,ground black pepper,seasoned panko bread crumbs,panko bread crumbs,Parmesan cheese,garlic powder,olive oil cooking spray,mayonnaise,Sriracha sauce,lemon juice",0.47468898344332255
104,air-fryer-turkey-meatballs,"panko bread crumbs,freshly Parmesan cheese,fresh basil pesto,egg,milk,ricotta cheese,Italian seasoning,salt,pepper,garlic,ground turkey",gluten-free-turkey-meatballs,"ground turkey,chicken sausage, casings,gluten-free bread crumbs,fresh basil,milk,garlic,Parmesan cheese,kosher salt,ground black pepper,egg",0.4730218967370626
105,air-fryer-turkey-meatballs,"panko bread crumbs,freshly Parmesan cheese,fresh basil pesto,egg,milk,ricotta cheese,Italian seasoning,salt,pepper,garlic,ground turkey",italian-turkey-meatloaf,"ground turkey,Italian-style bread crumbs,eggs,onion,Parmesan cheese,ground black pepper,marinara sauce",0.46825221984582155
106,air-fryer-turkey-meatballs,"panko bread crumbs,freshly Parmesan cheese,fresh basil pesto,egg,milk,ricotta cheese,Italian seasoning,salt,pepper,garlic,ground turkey",italian-flag-verrines,"olive oil, or,zucchini,onion,garlic,pesto,ricotta cheese,Parmesan cheese,white sugar,garlic powder,ground nutmeg,salt,heavy whipping cream,bell peppers,tomatoes,cayenne pepper,fresh basil leaves",0.4593515636406951
107,air-fryer-turkey-meatballs,"panko bread crumbs,freshly Parmesan cheese,fresh basil pesto,egg,milk,ricotta cheese,Italian seasoning,salt,pepper,garlic,ground turkey",make-ahead-freezer-chicken-parmesan,"chicken breast halves,egg,bread crumbs,Parmesan cheese,Italian seasoning,garlic powder,tomato sauce,mozzarella cheese",0.4591955846487218
108,air-fryer-turkey-meatballs,"panko bread crumbs,freshly Parmesan cheese,fresh basil pesto,egg,milk,ricotta cheese,Italian seasoning,salt,pepper,garlic,ground turkey",marinara-parmesan-meatball-sliders,"egg,milk,bread crumbs,93% lean ground beef,ground pork,freshly Parmesan cheese,salt,freshly ground black pepper,garlic,onion,Italian seasoning,marinara sauce,slider buns,freshly Parmesan cheese, or to taste",0.4548527117450553
109,air-fryer-turkey-meatballs,"panko bread crumbs,freshly Parmesan cheese,fresh basil pesto,egg,milk,ricotta cheese,Italian seasoning,salt,pepper,garlic,ground turkey",pesto-cream-cheese-dip,"cream cheese,basil pesto",0.45458410472338706
110,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",vintage-lemonade,"lemons,white sugar,water",0.48369146227362625
111,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",lemon-ginger-and-cinnamon-flavored-water,"lemons,fresh ginger, or more to taste,cinnamon sticks,water",0.46396831333167
112,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",stewed-korean-short-ribs-kalbi-jim,"beef short ribs,green onion,carrots,garlic,fresh ginger root,soy sauce,brown sugar,water to cover",0.441401272943701
113,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",mint-garden-tea-concentrate,"water,fresh mint leaves,white sugar",0.43804114017042267
114,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",ginger-sekanjabin,"white sugar,water,or white wine vinegar,fresh ginger",0.40734116871812354
115,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",easy-pork-brine,"brown sugar,salt,mustard powder,garlic powder,cider vinegar,water, or to cover",0.3905657520021231
116,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",limoncello-ii,"lemons,vodka,white sugar,water",0.38490710567626435
117,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",mint-ice-cubes,"fresh mint leaves,boiling water, or",0.38335914841119695
118,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",southern-style-vanilla-lemonade,"lemons,white sugar,vanilla extract,cold water",0.3707343549077396
119,malian-ginger-juice,"fresh ginger root, 1/2- chunks,water, or to cover,large lemons,white sugar,water, or,fresh mint",heavenly-lemon-cake,"white sugar,butter,eggs,all-purpose flour,lemons,baking powder,white sugar,lemons",0.35909903138227833
120,earl-grey-chia-pudding,"almond milk,Earl Grey tea bag,chia seeds,vanilla extract,brown sugar,maple syrup, or to taste",blueberry-chia-pudding-with-almond-milk,"almond milk,chia seeds, or more to taste,fresh blueberries,maple syrup, or more to taste,vanilla extract,ground cinnamon",0.5024211813236517
121,earl-grey-chia-pudding,"almond milk,Earl Grey tea bag,chia seeds,vanilla extract,brown sugar,maple syrup, or to taste",earl-grey-cream-pie,"milk,Earl Grey tea bags,white sugar,cornstarch,salt,egg yolks,butter,vanilla extract,pie shell,heavy cream",0.49855951873559806
122,earl-grey-chia-pudding,"almond milk,Earl Grey tea bag,chia seeds,vanilla extract,brown sugar,maple syrup, or to taste",quick-rhubarb-chia-jam,"rhubarb,water,maple syrup,chia seeds,vanilla extract",0.4516651386806945
123,earl-grey-chia-pudding,"almond milk,Earl Grey tea bag,chia seeds,vanilla extract,brown sugar,maple syrup, or to taste",easy-healthy-no-cook-overnight-oats,"banana,unsweetened almond butter, or more to taste,chia seeds,oats,unsweetened almond milk,pure maple syrup,vanilla extract",0.443876048266263
124,earl-grey-chia-pudding,"almond milk,Earl Grey tea bag,chia seeds,vanilla extract,brown sugar,maple syrup, or to taste",vanilla-chia-pudding,"milk,chia seeds,vanilla extract,white sugar",0.44071744728570195
125,earl-grey-chia-pudding,"almond milk,Earl Grey tea bag,chia seeds,vanilla extract,brown sugar,maple syrup, or to taste",dairy-free-coffee-creamer,"unsweetened almond milk,maple syrup,cornstarch,vanilla extract",0.3747270686870732
126,earl-grey-chia-pudding,"almond milk,Earl Grey tea bag,chia seeds,vanilla extract,brown sugar,maple syrup, or to taste",brown-sugar-maple-frosting,"butter,brown sugar,maple syrup,milk,sugar",0.3580723796705142
127,earl-grey-chia-pudding,"almond milk,Earl Grey tea bag,chia seeds,vanilla extract,brown sugar,maple syrup, or to taste",chocolate-coconut-chia-pudding,"almond milk,chia seeds,coconut flakes,unsweetened cocoa powder,white sugar,vanilla extract,banana",0.34698567847324757
128,earl-grey-chia-pudding,"almond milk,Earl Grey tea bag,chia seeds,vanilla extract,brown sugar,maple syrup, or to taste",chia-seed-coconut-and-raspberry-french-toast-sticks,"whole grain bread,coconut,chia seeds,half-and-half,eggs,white sugar,ground cinnamon,vanilla extract,salt,butter, or,fresh raspberries,vanilla yogurt,maple syrup, or to taste",0.33930750470305954
129,earl-grey-chia-pudding,"almond milk,Earl Grey tea bag,chia seeds,vanilla extract,brown sugar,maple syrup, or to taste",homemade-oat-milk,"water, or to taste,oats,maple syrup (Optional),vanilla extract,salt",0.33713927278615147
130,pumpkin-cheesecake-ii,"graham cracker crumbs,ground pecans,white sugar,brown sugar,butter,white sugar,pumpkin,egg yolks,ground cinnamon,ground mace,ground ginger,salt,cream cheese,white sugar,egg,egg yolk,whipping cream,cornstarch,vanilla extract,lemon extract",pumpkin-brulee,"heavy cream,vanilla extract,egg yolks,brown sugar,white sugar,ground cinnamon,salt,ground ginger,ground cloves,pumpkin puree,white sugar",0.6299364359434656
131,pumpkin-cheesecake-ii,"graham cracker crumbs,ground pecans,white sugar,brown sugar,butter,white sugar,pumpkin,egg yolks,ground cinnamon,ground mace,ground ginger,salt,cream cheese,white sugar,egg,egg yolk,whipping cream,cornstarch,vanilla extract,lemon extract",creme-brulee-ii,"heavy cream,white sugar,salt,vanilla extract,egg yolks,white sugar",0.5569284778618194
132,pumpkin-cheesecake-ii,"graham cracker crumbs,ground pecans,white sugar,brown sugar,butter,white sugar,pumpkin,egg yolks,ground cinnamon,ground mace,ground ginger,salt,cream cheese,white sugar,egg,egg yolk,whipping cream,cornstarch,vanilla extract,lemon extract",pumpkin-spice-latte-bars,"graham crackers,butter,cream cheese,egg,white sugar,espresso powder,vanilla extract,cream cheese,pumpkin,egg,white sugar,pumpkin pie spice,vanilla extract,ground cinnamon",0.5533447789884988
133,pumpkin-cheesecake-ii,"graham cracker crumbs,ground pecans,white sugar,brown sugar,butter,white sugar,pumpkin,egg yolks,ground cinnamon,ground mace,ground ginger,salt,cream cheese,white sugar,egg,egg yolk,whipping cream,cornstarch,vanilla extract,lemon extract",perfect-pumpkin-cheesecake-bars,"all-purpose flour,butter,white sugar,cream cheese,white sugar,egg,vanilla extract,pumpkin puree,evaporated milk,white sugar,eggs,ground cinnamon,salt,ground ginger,ground cloves",0.553076279575374
134,pumpkin-cheesecake-ii,"graham cracker crumbs,ground pecans,white sugar,brown sugar,butter,white sugar,pumpkin,egg yolks,ground cinnamon,ground mace,ground ginger,salt,cream cheese,white sugar,egg,egg yolk,whipping cream,cornstarch,vanilla extract,lemon extract",cinnamon-sugared-pecans,"egg white,pecans,white sugar,ground cinnamon,salt",0.5522912972491322
135,pumpkin-cheesecake-ii,"graham cracker crumbs,ground pecans,white sugar,brown sugar,butter,white sugar,pumpkin,egg yolks,ground cinnamon,ground mace,ground ginger,salt,cream cheese,white sugar,egg,egg yolk,whipping cream,cornstarch,vanilla extract,lemon extract",grandmas-sour-cream-cheesecake-bites,"graham cracker crumbs,butter,white sugar,cream cheese,white sugar,eggs,vanilla extract,sour cream,white sugar,vanilla extract,graham cracker crumbs",0.552221324207883
136,pumpkin-cheesecake-ii,"graham cracker crumbs,ground pecans,white sugar,brown sugar,butter,white sugar,pumpkin,egg yolks,ground cinnamon,ground mace,ground ginger,salt,cream cheese,white sugar,egg,egg yolk,whipping cream,cornstarch,vanilla extract,lemon extract",pumpkin-cookies-with-cream-cheese-frosting-the-worlds-best,"all-purpose flour,baking powder,ground cinnamon,baking soda,ground nutmeg,ground ginger,butter,white sugar,brown sugar,vanilla extract,egg,pumpkin puree,cream cheese,butter,vanilla extract,sugar",0.5425552175549939
137,pumpkin-cheesecake-ii,"graham cracker crumbs,ground pecans,white sugar,brown sugar,butter,white sugar,pumpkin,egg yolks,ground cinnamon,ground mace,ground ginger,salt,cream cheese,white sugar,egg,egg yolk,whipping cream,cornstarch,vanilla extract,lemon extract",pumpkin-spice-creme-brulee,"egg yolks,white sugar,salt,heavy whipping cream,pumpkin pie spice,vanilla extract,white sugar",0.5339984989949721
